dateonly,dailyprecipitationtotal,dailywindspeedaverage,dailysnowfall
2023-08-10,1.6300000000000001,2.2115384615384617,0.0
2023-08-11,0.0,3.12,0.0
2023-08-12,0.0,2.8,0.0
2023-08-13,1.31,4.4,0.0
2023-08-14,0.04,1.32,0.0
2023-08-15,2.42,7.426470588235294,0.0
2023-08-16,9.15,3.9,0.0
2023-08-17,0.0,3.5476190476190474,0.0
2023-08-18,2.93,5.194444444444445,0.0
2023-08-19,0.0,5.0,0.0
2023-08-20,0.0,3.16,0.0
2023-08-21,0.0,4.3076923076923075,0.0
2023-08-22,0.0,4.923076923076923,0.0
2023-08-23,0.0,3.08,0.0
2023-08-24,0.7300000000000001,2.8444444444444446,0.0
2023-08-25,1.74,2.851063829787234,0.0
2023-08-26,4.16,3.3658536585365852,0.0
2023-08-27,0.0,4.32,0.0
2023-08-28,0.0,4.068181818181818,0.0
2023-08-29,0.0,4.486486486486487,0.0
2023-08-30,1.9100000000000001,4.145833333333333,0.0
2023-08-31,0.0,6.846153846153846,0.0
2023-09-01,0.0,4.44,0.0
2023-09-02,0.0,2.16,0.0
2023-09-03,0.0,3.56,0.0
2023-09-04,0.0,1.64,0.0
2023-09-05,0.0,2.68,0.0
2023-09-06,0.0,2.24,0.0
2023-09-07,0.0,2.0,0.0
2023-09-08,0.37,2.5476190476190474,0.0
2023-09-09,0.03,2.608695652173913,0.0
2023-09-10,12.81,5.0,0.0
2023-09-11,12.88,4.958904109589041,0.0
2023-09-12,0.0,1.696969696969697,0.0
2023-09-13,0.7100000000000001,3.4444444444444446,0.0
2023-09-14,0.0,5.928571428571429,0.0
2023-09-15,0.0,5.76,0.0
2023-09-16,0.0,6.08,0.0
2023-09-17,0.66,2.0,0.0
2023-09-18,7.16,4.9523809523809526,0.0
2023-09-19,0.0,4.08,0.0
2023-09-20,0.0,2.28,0.0
2023-09-21,0.0,3.36,0.0
2023-09-22,0.0,6.6,0.0
2023-09-23,4.06,13.241935483870968,0.0
2023-09-24,4.2700000000000005,12.821428571428571,0.0
2023-09-25,1.6500000000000001,10.461538461538462,0.0
2023-09-26,0.46,7.565217391304348,0.0
2023-09-27,0.0,6.846153846153846,0.0
2023-09-28,2.42,8.088888888888889,0.0
2023-09-29,21.34,9.538461538461538,0.0
2023-09-30,0.16,6.377777777777778,0.0
2023-10-01,0.0,4.208333333333333,0.0
2023-10-02,0.0,2.2,0.0
2023-10-03,0.0,0.72,0.0
2023-10-04,0.0,1.48,0.0
2023-10-05,0.0,3.037037037037037,0.0
2023-10-06,0.66,4.38,0.0
2023-10-07,1.74,6.584905660377358,0.0
2023-10-08,0.0,5.92,0.0
2023-10-09,0.0,3.56,0.0
2023-10-10,0.02,2.72,0.0
2023-10-11,0.0,1.76,0.0
2023-10-12,0.0,1.6,0.0
2023-10-13,0.0,3.68,0.0
2023-10-14,2.63,5.96,0.0
2023-10-15,0.01,5.814814814814815,0.0
2023-10-16,0.0,4.24,0.0
2023-10-17,0.0,2.8,0.0
2023-10-18,0.0,1.8,0.0
2023-10-19,0.0,1.96,0.0
2023-10-20,4.5200000000000005,4.784810126582278,0.0
2023-10-21,4.88,4.736111111111111,0.0
2023-10-22,0.0,8.2,0.0
2023-10-23,0.0,5.4,0.0
2023-10-24,0.0,3.0,0.0
2023-10-25,0.0,4.96,0.0
2023-10-26,0.0,2.24,0.0
2023-10-27,0.0,3.68,0.0
2023-10-28,0.0,4.68,0.0
2023-10-29,2.0300000000000002,9.0,0.0
2023-10-30,1.77,4.722222222222222,0.0
2023-10-31,0.0,3.4615384615384617,0.0
2023-11-01,0.01,6.037037037037037,0.0
2023-11-02,0.0,4.04,0.0
2023-11-03,0.0,5.0,0.0
2023-11-04,0.0,2.88,0.0
2023-11-05,0.0,2.0384615384615383,0.0
2023-11-06,0.0,3.68,0.0
2023-11-07,0.060000000000000005,4.44,0.0
2023-11-08,0.0,5.08,0.0
2023-11-09,0.0,3.1153846153846154,0.0
2023-11-10,0.0,4.208333333333333,0.0
2023-11-11,0.0,3.72,0.0
2023-11-12,0.0,5.24,0.0
2023-11-13,0.0,3.52,0.0
2023-11-14,0.0,4.84,0.0
2023-11-15,0.0,2.88,0.0
2023-11-16,0.0,3.52,0.0
2023-11-17,0.0,4.0,0.0
2023-11-18,0.0,5.9655172413793105,0.0
2023-11-19,0.0,4.76,0.0
2023-11-20,0.0,4.96,0.0
2023-11-21,1.45,7.685714285714286,0.0
2023-11-22,5.37,6.458333333333333,0.0
2023-11-23,0.0,7.344827586206897,0.0
2023-11-24,0.0,6.04,0.0
2023-11-25,0.0,2.32,0.0
2023-11-26,0.91,6.428571428571429,0.0
2023-11-27,0.27,7.064516129032258,0.0
2023-11-28,0.0,9.44,0.0
2023-11-29,0.0,4.04,0.0
2023-11-30,0.0,5.769230769230769,0.0
2023-12-01,1.16,4.513513513513513,0.0
2023-12-02,0.0,3.6129032258064515,0.0
2023-12-03,1.27,7.395833333333333,0.0
2023-12-04,0.0,4.821428571428571,0.0
2023-12-05,0.0,4.36,0.0
2023-12-06,0.0,5.72,0.0
2023-12-07,0.0,5.703703703703703,0.0
2023-12-08,0.0,2.48,0.0
2023-12-09,0.0,2.7241379310344827,0.0
2023-12-10,4.390000000000001,5.8979591836734695,0.0
2023-12-11,2.63,8.608695652173912,0.0
2023-12-12,0.0,5.12,0.0
2023-12-13,0.0,6.12,0.0
2023-12-14,0.0,6.12,0.0
2023-12-15,0.0,4.76,0.0
2023-12-16,0.0,6.148148148148148,0.0
2023-12-17,1.09,7.825,0.0
2023-12-18,8.36,11.137931034482758,0.0
2023-12-19,0.0,7.84,0.0
2023-12-20,0.0,6.08,0.0
2023-12-21,0.0,6.2,0.0
2023-12-22,0.0,3.04,0.0
2023-12-23,0.0,3.7777777777777777,0.0
2023-12-24,0.02,1.2121212121212122,0.0
2023-12-25,0.0,4.071428571428571,0.0
2023-12-26,0.0,2.736842105263158,0.0
2023-12-27,1.25,7.095238095238095,0.0
2023-12-28,4.08,8.278688524590164,0.0
2023-12-29,0.16999999999999998,3.588235294117647,0.0
2023-12-30,0.0,6.37037037037037,0.0
2023-12-31,0.0,5.416666666666667,0.0
2024-01-01,0.04,3.5,0.0
2024-01-02,0.0,4.32,0.0
2024-01-03,0.0,4.6,0.0
2024-01-04,0.0,6.96,0.0
2024-01-05,0.0,5.4,0.0
2024-01-06,1.1600000000000001,9.295454545454545,0.2
2024-01-07,0.47,8.525,0.0
2024-01-08,0.0,5.241379310344827,0.0
2024-01-09,8.24,9.7,0.0
2024-01-10,0.9600000000000001,8.485714285714286,0.0
2024-01-11,0.0,6.2,0.0
2024-01-12,0.29000000000000004,7.172413793103448,0.0
2024-01-13,2.33,8.91891891891892,0.0
2024-01-14,0.0,8.2,0.0
2024-01-15,0.14,4.96875,0.4
2024-01-16,1.3,11.4125,1.3
2024-01-17,0.0,6.68,0.0
2024-01-18,0.0,5.379310344827586,0.0
2024-01-19,0.15,9.784313725490197,0.4
2024-01-20,0.0,10.04,0.0
2024-01-21,0.0,8.04,0.0
2024-01-22,0.0,6.08,0.0
2024-01-23,0.060000000000000005,4.2,0.0
2024-01-24,0.12,3.3076923076923075,0.0
2024-01-25,0.67,4.395833333333333,0.0
2024-01-26,0.66,6.781818181818182,0.0
2024-01-27,0.0,4.282051282051282,0.0
2024-01-28,2.38,10.755102040816327,0.0
2024-01-29,0.12,6.694444444444445,0.0
2024-01-30,0.0,5.382352941176471,0.0
2024-01-31,0.0,4.394736842105263,0.0
2024-02-01,0.0,3.2962962962962963,0.0
2024-02-02,0.97,6.369565217391305,0.0
2024-02-03,0.0,7.76,0.0
2024-02-04,0.0,4.4,0.0
2024-02-05,0.0,7.08,0.0
2024-02-06,0.0,6.36,0.0
2024-02-07,0.0,3.92,0.0
2024-02-08,0.0,3.0,0.0
2024-02-09,0.0,4.48,0.0
2024-02-10,0.0,2.96,0.0
2024-02-11,0.0,5.88,0.0
2024-02-12,0.0,4.44,0.0
2024-02-13,1.9600000000000002,9.340425531914894,3.2
2024-02-14,0.0,10.72,0.0
2024-02-15,0.0,4.56,0.0
2024-02-16,0.0,7.68,0.0
2024-02-17,0.5,6.5,2.0
2024-02-18,0.0,6.56,0.0
2024-02-19,0.0,4.24,0.0
2024-02-20,0.0,4.92,0.0
2024-02-21,0.0,4.074074074074074,0.0
2024-02-22,0.07,5.378378378378378,0.0
2024-02-23,0.09,4.72093023255814,0.0
2024-02-24,0.0,5.76,0.0
2024-02-25,0.0,4.16,0.0
2024-02-26,0.01,4.08,0.0
2024-02-27,2.0900000000000003,5.9375,0.0
2024-02-28,0.54,7.634146341463414,0.0
2024-02-29,0.0,9.192307692307692,0.0
2024-03-01,0.0,3.68,0.0
2024-03-02,3.17,4.978260869565218,0.0
2024-03-03,0.0,5.324324324324325,0.0
2024-03-04,0.0,5.321428571428571,0.0
2024-03-05,1.48,11.617647058823529,0.0
2024-03-06,3.25,6.558139534883721,0.0
2024-03-07,0.25,8.30952380952381,0.0
2024-03-08,0.0,4.923076923076923,0.0
2024-03-09,5.6,8.557692307692308,0.0
2024-03-10,0.1,8.945945945945946,0.0
2024-03-11,0.0,12.56,0.0
2024-03-12,0.0,5.2,0.0
2024-03-13,0.0,3.16,0.0
2024-03-14,0.0,2.4,0.0
2024-03-15,0.0,6.4,0.0
2024-03-16,0.0,4.48,0.0
2024-03-17,0.0,5.592592592592593,0.0
2024-03-18,0.0,7.12,0.0
2024-03-19,0.0,6.76,0.0
2024-03-20,0.02,5.851851851851852,0.0
2024-03-21,0.0,7.76,0.0
2024-03-22,0.0,4.961538461538462,0.0
2024-03-23,15.51,8.569444444444445,0.0
2024-03-24,0.0,6.76,0.0
2024-03-25,0.0,8.28,0.0
2024-03-26,0.0,7.5476190476190474,0.0
2024-03-27,0.19,3.8292682926829267,0.0
2024-03-28,2.42,6.121212121212121,0.0
2024-03-29,0.0,9.6,0.0
2024-03-30,0.07,8.0,0.0
2024-03-31,0.02,3.7857142857142856,0.0
2024-04-01,0.01,2.96,0.0
2024-04-02,2.5,8.326086956521738,0.0
2024-04-03,4.89,15.903225806451612,0.0
2024-04-04,0.78,9.08108108108108,0.0
2024-04-05,0.0,7.612903225806452,0.0
2024-04-06,0.0,6.52,0.0
2024-04-07,0.0,5.84,0.0
2024-04-08,0.0,2.28,0.0
2024-04-09,0.0,2.76,0.0
2024-04-10,0.0,7.103448275862069,0.0
2024-04-11,0.64,6.739130434782608,0.0
2024-04-12,1.22,7.955555555555556,0.0
2024-04-13,0.01,10.88,0.0
2024-04-14,0.09999999999999999,3.88,0.0
2024-04-15,0.0,4.28,0.0
2024-04-16,0.0,3.64,0.0
2024-04-17,0.02,7.53125,0.0
2024-04-18,0.01,11.114285714285714,0.0
2024-04-19,0.0,5.705882352941177,0.0
2024-04-20,0.12,3.5,0.0
2024-04-21,0.0,5.2,0.0
2024-04-22,0.0,3.4,0.0
2024-04-23,0.0,4.28,0.0
2024-04-24,0.0,4.28,0.0
2024-04-25,0.0,4.68,0.0
2024-04-26,0.0,4.0,0.0
2024-04-27,0.0,2.56,0.0
2024-04-28,0.02,1.3793103448275863,0.0
2024-04-29,0.02,3.3214285714285716,0.0
2024-04-30,0.04,8.735294117647058,0.0
2024-05-01,0.02,3.21875,0.0
2024-05-02,0.0,3.357142857142857,0.0
2024-05-03,0.0,4.962962962962963,0.0
2024-05-04,0.0,5.071428571428571,0.0
2024-05-05,1.01,3.9130434782608696,0.0
2024-05-06,0.0,2.6739130434782608,0.0
2024-05-07,0.0,2.92,0.0
2024-05-08,2.0,4.4411764705882355,0.0
2024-05-09,0.0,6.230769230769231,0.0
2024-05-10,0.71,7.895833333333333,0.0
2024-05-11,0.0,2.962962962962963,0.0
2024-05-12,0.26,2.948717948717949,0.0
2024-05-13,0.0,4.0,0.0
2024-05-14,0.03,1.36,0.0
2024-05-15,0.99,7.180327868852459,0.0
2024-05-16,1.17,9.96078431372549,0.0
2024-05-17,0.0,3.7857142857142856,0.0
2024-05-18,0.06,4.28125,0.0
2024-05-19,0.0,4.484848484848484,0.0
2024-05-20,0.0,3.5357142857142856,0.0
2024-05-21,0.0,2.96,0.0
2024-05-22,0.0,4.76,0.0
2024-05-23,4.2,4.375,0.0
2024-05-24,0.0,2.16,0.0
2024-05-25,0.0,2.4,0.0
2024-05-26,0.0,3.8333333333333335,0.0
2024-05-27,8.1,5.197183098591549,0.0
2024-05-28,0.0,5.433333333333334,0.0
2024-05-29,2.74,4.933333333333334,0.0
2024-05-30,1.29,5.714285714285714,0.0
2024-05-31,0.0,3.8461538461538463,0.0
2024-06-01,0.0,2.84,0.0
2024-06-02,0.0,2.08,0.0
2024-06-03,0.0,3.12,0.0
2024-06-04,0.0,2.6,0.0
2024-06-05,0.0,2.4634146341463414,0.0
2024-06-06,4.41,4.3125,0.0
2024-06-07,0.0,3.36,0.0
2024-06-08,0.0,5.08,0.0
2024-06-09,0.0,4.24,0.0
2024-06-10,0.0,4.88,0.0
2024-06-11,0.0,3.2,0.0
2024-06-12,0.0,1.76,0.0
2024-06-13,0.0,3.32,0.0
2024-06-14,1.58,4.266666666666667,0.0
2024-06-15,0.0,3.24,0.0
2024-06-16,0.0,4.64,0.0
2024-06-17,0.0,2.3703703703703702,0.0
2024-06-18,0.0,2.28,0.0
2024-06-19,0.0,2.16,0.0
2024-06-20,0.0,3.08,0.0
2024-06-21,0.0,3.0,0.0
2024-06-22,0.48,1.7741935483870968,0.0
2024-06-23,0.0,2.76,0.0
2024-06-24,0.0,4.72,0.0
2024-06-25,0.0,3.6,0.0
2024-06-26,0.24,3.111111111111111,0.0
2024-06-27,0.97,5.21875,0.0
2024-06-28,0.0,3.32,0.0
2024-06-29,0.07,3.6451612903225805,0.0
2024-06-30,0.6599999999999999,5.190476190476191,0.0
2024-07-01,0.0,5.6,0.0
2024-07-02,0.0,2.84,0.0
2024-07-03,0.0,3.04,0.0
2024-07-04,0.12,2.1666666666666665,0.0
2024-07-05,0.2,2.9411764705882355,0.0
2024-07-06,0.2,2.658536585365854,0.0
2024-07-07,0.0,3.96,0.0
2024-07-08,0.0,1.52,0.0
2024-07-09,0.0,2.16,0.0
2024-07-10,0.0,2.3461538461538463,0.0
2024-07-11,0.3,4.151515151515151,0.0
2024-07-12,0.16,1.6451612903225807,0.0
2024-07-13,14.09,2.7169811320754715,0.0
2024-07-14,0.0,1.96,0.0
2024-07-15,0.48,2.774193548387097,0.0
2024-07-16,0.0,2.84,0.0
2024-07-17,10.5,3.2777777777777777,0.0
2024-07-18,0.0,3.526315789473684,0.0
2024-07-19,0.0,2.64,0.0
2024-07-20,0.0,1.72,0.0
2024-07-21,0.0,2.4615384615384617,0.0
2024-07-22,0.05,3.2777777777777777,0.0
2024-07-23,0.46,5.177777777777778,0.0
2024-07-24,0.0,4.967741935483871,0.0
2024-07-25,0.0,3.2432432432432434,0.0
2024-07-26,0.0,4.48,0.0
2024-07-27,0.0,3.12,0.0
2024-07-28,0.0,3.44,0.0
2024-07-29,0.15,3.0,0.0
2024-07-30,0.0,2.1333333333333333,0.0
2024-07-31,0.06,2.6666666666666665,0.0
2024-08-01,0.0,1.76,0.0
2024-08-02,3.14,4.114285714285714,0.0
2024-08-03,3.8400000000000003,5.7,0.0
2024-08-04,0.34,3.9444444444444446,0.0
2024-08-05,0.0,2.64,0.0
2024-08-06,11.92,5.125,0.0
2024-08-07,0.66,8.646153846153846,0.0
2024-08-08,1.39,7.392857142857143,0.0
2024-08-09,0.33,6.065217391304348,0.0
2024-08-10,0.0,3.814814814814815,0.0
2024-08-11,0.0,2.24,0.0
2024-08-12,0.0,3.08,0.0
2024-08-13,0.0,3.12,0.0
2024-08-14,0.0,2.88,0.0
2024-08-15,0.0,0.72,0.0
2024-08-16,0.0,3.12,0.0
2024-08-17,0.16,3.8703703703703702,0.0
2024-08-18,12.93,5.065217391304348,0.0
2024-08-19,0.5,3.225806451612903,0.0
2024-08-20,0.0,5.448275862068965,0.0
2024-08-21,0.0,5.44,0.0
2024-08-22,0.0,2.76,0.0
2024-08-23,0.0,2.24,0.0
2024-08-24,0.0,1.28,0.0
2024-08-25,0.0,2.48,0.0
2024-08-26,0.04,2.0,0.0
2024-08-27,0.0,2.2,0.0
2024-08-28,0.0,4.72,0.0
2024-08-29,0.0,6.34375,0.0
2024-08-30,0.81,4.823529411764706,0.0
2024-08-31,0.0,2.3076923076923075,0.0
2024-09-01,0.0,2.787878787878788,0.0
2024-09-02,0.0,4.08,0.0
2024-09-03,0.0,3.48,0.0
2024-09-04,0.0,1.56,0.0
2024-09-05,0.0,4.44,0.0
2024-09-06,0.0,3.388888888888889,0.0
2024-09-07,1.45,4.319148936170213,0.0
2024-09-08,0.0,4.08,0.0
2024-09-09,0.0,2.4,0.0
2024-09-10,0.0,3.92,0.0
2024-09-11,0.0,2.2,0.0
2024-09-12,0.0,1.8620689655172413,0.0
2024-09-13,0.0,1.24,0.0
2024-09-14,0.0,2.48,0.0
2024-09-15,0.0,4.413793103448276,0.0
2024-09-16,0.0,5.2,0.0
2024-09-17,0.0,4.4,0.0
2024-09-18,0.0,5.7407407407407405,0.0
2024-09-19,0.0,4.96,0.0
2024-09-20,0.0,6.928571428571429,0.0
2024-09-21,0.0,6.777777777777778,0.0
2024-09-22,0.0,6.0,0.0
2024-09-23,0.04,6.8,0.0
2024-09-24,0.0,6.375,0.0
2024-09-25,0.0,5.03030303030303,0.0
2024-09-26,0.18,2.0869565217391304,0.0
2024-09-27,0.52,5.4411764705882355,0.0
2024-09-28,0.72,9.44,0.0
2024-09-29,2.93,6.701754385964913,0.0
2024-09-30,0.0,5.161290322580645,0.0
2024-10-01,0.0,6.891891891891892,0.0
2024-10-02,0.0,4.709677419354839,0.0
2024-10-03,0.0,0.7307692307692307,0.0
2024-10-04,0.0,1.1785714285714286,0.0
2024-10-05,0.0,3.68,0.0
2024-10-06,0.0,2.04,0.0
2024-10-07,0.0,4.346153846153846,0.0
2024-10-08,0.0,2.36,0.0
2024-10-09,0.0,3.2,0.0
2024-10-10,0.0,3.72,0.0
2024-10-11,0.0,3.32,0.0
2024-10-12,0.0,3.76,0.0
2024-10-13,0.0,5.04,0.0
2024-10-14,0.0,6.176470588235294,0.0
2024-10-15,0.0,4.4,0.0
2024-10-16,0.0,5.0,0.0
2024-10-17,0.0,4.76,0.0
2024-10-18,0.0,4.2,0.0
2024-10-19,0.0,1.375,0.0
2024-10-20,0.0,1.48,0.0
2024-10-21,0.0,2.32,0.0
2024-10-22,0.0,1.4736842105263157,0.0
